"","Long_sample_name","Experiment","Day","Group","Mouse","sensor","bc","reads_none","reads_spec","fabR_normalisation_factor_none","fabR_normalisation_factor_spec","none","spec","odds_ratio"
"1120","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,401,27,56,4493,7142.00000000001,0.0060093478744714,0.00784094091290954,1.30479064895195
"1121","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS1",402,68,0,4493,7142.00000000001,0.0151346539060761,0,0
"1122","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS3",403,68,0,4493,7142.00000000001,0.0151346539060761,0,0
"1123","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS8",404,64,3,4493,7142.00000000001,0.0142443801468952,0.000420050406048725,0.0294888511621394
"1124","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumoniae_TCS10",405,73,0,4493,7142.00000000001,0.0162474961050523,0,0
"1125","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS8",406,74,0,4493,7142.00000000001,0.0164700645448475,0,0
"1126","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,407,72,0,4493,7142.00000000001,0.0160249276652571,0,0
"1127","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_gasseri_TCS1",408,70,0,4493,7142.00000000001,0.0155797907856666,0,0
"1128","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,409,18,36,4493,7142.00000000001,0.00400623191631427,0.00504060487258471,1.25819098291795
"1129","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,410,60,0,4493,7142.00000000001,0.0133541063877142,0,0
"1130","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",411,77,0,4493,7142.00000000001,0.0171377698642333,0,0
"1131","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",412,51,40,4493,7142.00000000001,0.0113509904295571,0.00560067208064967,0.493408228595274
"1132","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",413,53,0,4493,7142.00000000001,0.0117961273091476,0,0
"1133","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS7",414,23,55,4493,7142.00000000001,0.00511907411529045,0.0077009241108933,1.50435878392363
"1134","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS16",415,35,34,4493,7142.00000000001,0.0077898953928333,0.00476057126855222,0.611121334560147
"1135","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","Y_enterocolitica_TCS2",416,61,0,4493,7142.00000000001,0.0135766748275095,0,0
"1136","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,417,64,0,4493,7142.00000000001,0.0142443801468952,0,0
"1137","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_oxytoca_TCS1",418,26,35,4493,7142.00000000001,0.00578677943467616,0.00490058807056846,0.846859315425543
"1138","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,419,36,51,4493,7142.00000000001,0.00801246383262853,0.00714085690282833,0.891218612900214
"1139","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS6",420,60,15,4493,7142.00000000001,0.0133541063877142,0.00210025203024363,0.157273872864744
"1140","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumoniae_TCS10",421,121,0,4493,7142.00000000001,0.0269307812152237,0,0
"1141","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_frag_TCS3",422,14,53,4493,7142.00000000001,0.00311595815713332,0.00742089050686082,2.38157578909469
"1142","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","V_cholera_TCS4",423,35,30,4493,7142.00000000001,0.0077898953928333,0.00420050406048725,0.539224706964835
"1143","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,424,63,0,4493,7142.00000000001,0.0140218117070999,0,0
"1144","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,425,69,0,4493,7142.00000000001,0.0153572223458714,0,0
"1145","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS9",426,23,37,4493,7142.00000000001,0.00511907411529045,0.00518062167460095,1.01202318191226
"1146","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,427,65,0,4493,7142.00000000001,0.0144669485866904,0,0
"1147","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,428,65,0,4493,7142.00000000001,0.0144669485866904,0,0
"1148","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,429,19,45,4493,7142.00000000001,0.0042288003561095,0.00630075609073088,1.48996300608705
"1149","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS6",430,51,14,4493,7142.00000000001,0.0113509904295571,0.00196023522822739,0.172692880008346
"1150","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_frag_TCS3",431,23,33,4493,7142.00000000001,0.00511907411529045,0.00462055446653598,0.902615270354181
"1151","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,432,20,40,4493,7142.00000000001,0.00445136879590474,0.00560067208064967,1.25819098291795
"1152","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",433,78,0,4493,7142.00000000001,0.0173603383040285,0,0
"1153","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",434,41,49,4493,7142.00000000001,0.00912530603160472,0.00686082329879585,0.751845831255848
"1154","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS2",435,22,38,4493,7142.00000000001,0.00489650567549522,0.00532063847661719,1.08661948524732
"1155","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,436,61,0,4493,7142.00000000001,0.0135766748275095,0,0
"1156","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS4",437,50,0,4493,7142.00000000001,0.0111284219897619,0,0
"1157","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",438,41,20,4493,7142.00000000001,0.00912530603160472,0.00280033604032484,0.306875849492183
"1158","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumoniae_TCS10",439,59,0,4493,7142.00000000001,0.013131537947919,0,0
"1159","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",440,39,48,4493,7142.00000000001,0.00868016915201424,0.00672080649677961,0.774271374103353
"1160","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS7",441,35,17,4493,7142.00000000001,0.0077898953928333,0.00238028563427611,0.305560667280073
"1161","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",442,38,43,4493,7142.00000000001,0.00845760071221901,0.0060207224866984,0.711871214019366
"1162","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumoniae_TCS10",443,51,0,4493,7142.00000000001,0.0113509904295571,0,0
"1163","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_gasseri_TCS1",444,52,0,4493,7142.00000000001,0.0115735588693523,0,0
"1164","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","R_gnavus_TCS5",445,59,0,4493,7142.00000000001,0.013131537947919,0,0
"1165","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_faecalis_TCS2",446,24,29,4493,7142.00000000001,0.00534164255508569,0.00406048725847101,0.760157052179594
"1166","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS6",447,48,13,4493,7142.00000000001,0.0106832851101714,0.00182021842621114,0.170380028936806
"1167","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,448,31,35,4493,7142.00000000001,0.00689962163365235,0.00490058807056846,0.710269103260133
"1168","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,449,10,47,4493,7142.00000000001,0.00222568439795237,0.00658078969476337,2.95674880985718
"1169","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,450,45,0,4493,7142.00000000001,0.0100155797907857,0,0
"1170","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","V_cholera_TCS4",451,21,34,4493,7142.00000000001,0.00467393723569998,0.00476057126855222,1.01853555760024
"1171","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS1",452,53,0,4493,7142.00000000001,0.0117961273091476,0,0
"1172","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,453,57,0,4493,7142.00000000001,0.0126864010683285,0,0
"1173","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_faecalis_TCS2",454,25,35,4493,7142.00000000001,0.00556421099488093,0.00490058807056846,0.880733688042564
"1174","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",455,41,0,4493,7142.00000000001,0.00912530603160472,0,0
"1175","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS10",456,54,0,4493,7142.00000000001,0.0120186957489428,0,0
"1176","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,457,13,34,4493,7142.00000000001,0.00289338971733808,0.00476057126855222,1.64532666996963
"1177","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS2",458,45,2,4493,7142.00000000001,0.0100155797907857,0.000280033604032484,0.0279597996203989
"1178","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,459,53,0,4493,7142.00000000001,0.0117961273091476,0,0
"1179","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS5",460,55,0,4493,7142.00000000001,0.012241264188738,0,0
"1180","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,461,34,0,4493,7142.00000000001,0.00756732695303806,0,0
"1181","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",462,51,0,4493,7142.00000000001,0.0113509904295571,0,0
"1182","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,463,40,23,4493,7142.00000000001,0.00890273759180948,0.00322038644637356,0.36172990758891
"1183","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",464,39,24,4493,7142.00000000001,0.00868016915201424,0.0033604032483898,0.387135687051677
"1184","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,465,17,37,4493,7142.00000000001,0.00378366347651903,0.00518062167460095,1.36920783435189
"1185","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,466,24,26,4493,7142.00000000001,0.00534164255508569,0.00364043685242229,0.681520115747222
"1186","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",467,28,39,4493,7142.00000000001,0.00623191631426664,0.00546065527863343,0.876240148817858
"1187","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,468,49,0,4493,7142.00000000001,0.0109058535499666,0,0
"1188","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,469,14,42,4493,7142.00000000001,0.00311595815713332,0.00588070568468216,1.88728647437692
"1189","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",470,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1190","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,471,19,28,4493,7142.00000000001,0.0042288003561095,0.00392047045645477,0.927088092676384
"1191","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",472,25,21,4493,7142.00000000001,0.00556421099488093,0.00294035284234108,0.528440212825539
"1192","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,473,49,7,4493,7142.00000000001,0.0109058535499666,0.000980117614113693,0.0898707844941392
"1193","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",474,36,0,4493,7142.00000000001,0.00801246383262853,0,0
"1194","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS2",475,46,0,4493,7142.00000000001,0.0102381482305809,0,0
"1195","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,476,10,28,4493,7142.00000000001,0.00222568439795237,0.00392047045645477,1.76146737608513
"1196","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS9",477,13,35,4493,7142.00000000001,0.00289338971733808,0.00490058807056846,1.69371863085109
"1197","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS2",478,51,0,4493,7142.00000000001,0.0113509904295571,0,0
"1198","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","V_cholera_TCS4",479,22,31,4493,7142.00000000001,0.00489650567549522,0.0043405208625035,0.886452737964919
"1199","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","R_gnavus_TCS5",480,38,0,4493,7142.00000000001,0.00845760071221901,0,0
"1200","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_caccae_TCS5",481,41,0,4493,7142.00000000001,0.00912530603160472,0,0
"1201","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,482,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1202","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,483,48,0,4493,7142.00000000001,0.0106832851101714,0,0
"1203","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_gasseri_TCS1",484,51,0,4493,7142.00000000001,0.0113509904295571,0,0
"1204","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,485,19,24,4493,7142.00000000001,0.0042288003561095,0.0033604032483898,0.794646936579757
"1205","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS9",486,11,28,4493,7142.00000000001,0.00244825283774761,0.00392047045645477,1.60133397825921
"1206","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS7",487,11,33,4493,7142.00000000001,0.00244825283774761,0.00462055446653598,1.88728647437692
"1207","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",488,34,3,4493,7142.00000000001,0.00756732695303806,0.000420050406048725,0.0555084257169683
"1208","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","Y_enterocolitica_TCS1",489,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1209","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,490,24,36,4493,7142.00000000001,0.00534164255508569,0.00504060487258471,0.943643237188462
"1210","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_gasseri_TCS1",491,36,0,4493,7142.00000000001,0.00801246383262853,0,0
"1211","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_theta_TCS2",492,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1212","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",493,26,0,4493,7142.00000000001,0.00578677943467616,0,0
"1213","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS7",494,35,0,4493,7142.00000000001,0.0077898953928333,0,0
"1214","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",495,36,2,4493,7142.00000000001,0.00801246383262853,0.000280033604032484,0.0349497495254986
"1215","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS6",496,37,2,4493,7142.00000000001,0.00823503227242377,0.000280033604032484,0.0340051617004851
"1216","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",497,41,0,4493,7142.00000000001,0.00912530603160472,0,0
"1217","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",498,25,20,4493,7142.00000000001,0.00556421099488093,0.00280033604032484,0.50327639316718
"1218","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,499,13,25,4493,7142.00000000001,0.00289338971733808,0.00350042005040605,1.20979902203649
"1219","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,500,6,32,4493,7142.00000000001,0.00133541063877142,0.00448053766451974,3.35517595444786
"1220","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","R_gnavus_TCS3",501,30,0,4493,7142.00000000001,0.00667705319385711,0,0
"1221","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,502,38,0,4493,7142.00000000001,0.00845760071221901,0,0
"1222","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS9",503,11,27,4493,7142.00000000001,0.00244825283774761,0.00378045365443853,1.54414347903566
"1223","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS2",504,14,22,4493,7142.00000000001,0.00311595815713332,0.00308036964435732,0.988578629435531
"1224","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,505,21,22,4493,7142.00000000001,0.00467393723569998,0.00308036964435732,0.659052419623688
"1225","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS2",506,36,0,4493,7142.00000000001,0.00801246383262853,0,0
"1226","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,507,9,14,4493,7142.00000000001,0.00200311595815713,0.00196023522822739,0.97859298671396
"1227","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",508,22,22,4493,7142.00000000001,0.00489650567549522,0.00308036964435732,0.629095491458974
"1228","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS10",509,35,0,4493,7142.00000000001,0.0077898953928333,0,0
"1229","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",510,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1230","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",511,29,0,4493,7142.00000000001,0.00645448475406187,0,0
"1231","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",512,20,28,4493,7142.00000000001,0.00445136879590474,0.00392047045645477,0.880733688042564
"1232","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",513,20,31,4493,7142.00000000001,0.00445136879590474,0.0043405208625035,0.975098011761411
"1233","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",514,20,17,4493,7142.00000000001,0.00445136879590474,0.00238028563427611,0.534731167740128
"1234","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","R_gnavus_TCS3",515,34,0,4493,7142.00000000001,0.00756732695303806,0,0
"1235","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,516,42,0,4493,7142.00000000001,0.00934787447139996,0,0
"1236","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS9",517,10,23,4493,7142.00000000001,0.00222568439795237,0.00322038644637356,1.44691963035564
"1237","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_faecalis_TCS2",518,17,23,4493,7142.00000000001,0.00378366347651903,0.00322038644637356,0.851129194326848
"1238","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,519,33,0,4493,7142.00000000001,0.00734475851324282,0,0
"1239","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS1",520,33,0,4493,7142.00000000001,0.00734475851324282,0,0
"1240","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,521,40,0,4493,7142.00000000001,0.00890273759180948,0,0
"1241","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",522,16,20,4493,7142.00000000001,0.00356109503672379,0.00280033604032484,0.786369364323718
"1242","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,523,32,0,4493,7142.00000000001,0.00712219007344759,0,0
"1243","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",524,21,24,4493,7142.00000000001,0.00467393723569998,0.0033604032483898,0.718966275953114
"1244","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","Y_enterocolitica_TCS5",525,34,0,4493,7142.00000000001,0.00756732695303806,0,0
"1245","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS12",526,6,17,4493,7142.00000000001,0.00133541063877142,0.00238028563427611,1.78243722580043
"1246","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS5",527,25,0,4493,7142.00000000001,0.00556421099488093,0,0
"1247","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_theta_TCS2",528,34,0,4493,7142.00000000001,0.00756732695303806,0,0
"1248","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,529,13,25,4493,7142.00000000001,0.00289338971733808,0.00350042005040605,1.20979902203649
"1249","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumoniae_TCS10",530,29,0,4493,7142.00000000001,0.00645448475406187,0,0
"1250","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_gasseri_TCS1",531,29,0,4493,7142.00000000001,0.00645448475406187,0,0
"1251","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS8",532,38,0,4493,7142.00000000001,0.00845760071221901,0,0
"1252","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS6",533,31,0,4493,7142.00000000001,0.00689962163365235,0,0
"1253","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS6",534,26,15,4493,7142.00000000001,0.00578677943467616,0.00210025203024363,0.362939706610947
"1254","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS5",535,27,0,4493,7142.00000000001,0.0060093478744714,0,0
"1255","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,536,30,0,4493,7142.00000000001,0.00667705319385711,0,0
"1256","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,537,9,22,4493,7142.00000000001,0.00200311595815713,0.00308036964435732,1.53778897912194
"1257","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,538,16,7,4493,7142.00000000001,0.00356109503672379,0.000980117614113693,0.275229277513301
"1258","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS7",539,13,15,4493,7142.00000000001,0.00289338971733808,0.00210025203024363,0.725879413221894
"1259","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS2",540,31,0,4493,7142.00000000001,0.00689962163365235,0,0
"1260","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,541,8,17,4493,7142.00000000001,0.0017805475183619,0.00238028563427611,1.33682791935032
"1261","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS10",542,33,0,4493,7142.00000000001,0.00734475851324282,0,0
"1262","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,543,24,0,4493,7142.00000000001,0.00534164255508569,0,0
"1263","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS5",544,27,3,4493,7142.00000000001,0.0060093478744714,0.000420050406048725,0.0698994990509972
"1264","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS5",545,38,2,4493,7142.00000000001,0.00845760071221901,0.000280033604032484,0.0331102890241566
"1265","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,546,9,24,4493,7142.00000000001,0.00200311595815713,0.0033604032483898,1.67758797722393
"1266","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,547,10,20,4493,7142.00000000001,0.00222568439795237,0.00280033604032484,1.25819098291795
"1267","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS10",548,30,0,4493,7142.00000000001,0.00667705319385711,0,0
"1268","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","V_cholera_TCS4",549,3,21,4493,7142.00000000001,0.000667705319385711,0.00294035284234108,4.40366844021282
"1269","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","L_plantarum_TCS2",550,16,16,4493,7142.00000000001,0.00356109503672379,0.00224026883225987,0.629095491458974
"1270","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,551,8,9,4493,7142.00000000001,0.0017805475183619,0.00126015121814618,0.707732427891346
"1271","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",552,26,0,4493,7142.00000000001,0.00578677943467616,0,0
"1272","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","C_rodentium_TCS7",553,22,5,4493,7142.00000000001,0.00489650567549522,0.000700084010081209,0.142976248058858
"1273","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,554,15,21,4493,7142.00000000001,0.00333852659692856,0.00294035284234108,0.880733688042564
"1274","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,555,10,21,4493,7142.00000000001,0.00222568439795237,0.00294035284234108,1.32110053206385
"1275","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,556,7,24,4493,7142.00000000001,0.00155797907856666,0.0033604032483898,2.15689882785934
"1276","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,557,10,15,4493,7142.00000000001,0.00222568439795237,0.00210025203024363,0.943643237188462
"1277","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS3",558,22,0,4493,7142.00000000001,0.00489650567549522,0,0
"1278","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS6",559,18,7,4493,7142.00000000001,0.00400623191631427,0.000980117614113693,0.24464824667849
"1279","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,560,34,0,4493,7142.00000000001,0.00756732695303806,0,0
"1280","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,561,12,11,4493,7142.00000000001,0.00267082127754284,0.00154018482217866,0.576670867170727
"1281","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,562,17,0,4493,7142.00000000001,0.00378366347651903,0,0
"1282","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","Y_enterocolitica_TCS1",563,18,0,4493,7142.00000000001,0.00400623191631427,0,0
"1283","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,564,23,0,4493,7142.00000000001,0.00511907411529045,0,0
"1284","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","R_gnavus_TCS5",565,29,0,4493,7142.00000000001,0.00645448475406187,0,0
"1285","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","Y_enterocolitica_TCS2",566,21,0,4493,7142.00000000001,0.00467393723569998,0,0
"1286","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,567,24,0,4493,7142.00000000001,0.00534164255508569,0,0
"1287","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,568,8,11,4493,7142.00000000001,0.0017805475183619,0.00154018482217866,0.86500630075609
"1288","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","E_tarda_TCS7",569,14,19,4493,7142.00000000001,0.00311595815713332,0.00266031923830859,0.853772452694323
"1289","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","B_producta_TCS13",570,10,13,4493,7142.00000000001,0.00222568439795237,0.00182021842621114,0.817824138896667
"1290","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,571,4,18,4493,7142.00000000001,0.000890273759180948,0.00252030243629235,2.83092971156539
"1291","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,572,9,13,4493,7142.00000000001,0.00200311595815713,0.00182021842621114,0.908693487662963
"1292","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,573,15,0,4493,7142.00000000001,0.00333852659692856,0,0
"1293","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,574,10,18,4493,7142.00000000001,0.00222568439795237,0.00252030243629235,1.13237188462615
"1294","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","K_pneumonia_TCS8",575,21,0,4493,7142.00000000001,0.00467393723569998,0,0
"1295","Anaerobic_SOC_Nit_Tet","LB012","None","None","None",NA,576,6,13,4493,7142.00000000001,0.00133541063877142,0.00182021842621114,1.36304023149444
"1296","Anaerobic_SOC_Nit_Tet","LB012","None","None","None","V_cholera_TCS2",577,7,21,4493,7142.00000000001,0.00155797907856666,0.00294035284234108,1.88728647437692
